Tourney_Date,Year,Surface,Round,p1_id,p2_id,elo_diff,surface_elo_diff,age_diff,target
2023-01-04,2023,Hard,R64,800564652.0,800517093.0,-97.78909998927088,-79.33131155875185,0.0,0
2023-01-09,2023,Hard,R128,800564491.0,800547430.0,316.1186085102381,294.5021077705717,0.0,1
2023-01-09,2023,Hard,R32,800563916.0,800537605.0,-89.37760711603869,-91.54287042690385,0.0,0
2023-01-09,2023,Hard,R64,800588422.0,800553730.0,84.22380386659734,69.874105220096,0.0,0
2023-01-09,2023,Hard,R128,800585855.0,800563726.0,-81.75050498117866,-19.804903260980154,0.0,1
2023-01-09,2023,Hard,R128,800535533.0,800546936.0,59.92070484954161,31.42380706133531,0.0,1
2023-01-09,2023,Hard,R128,800529404.0,800643901.0,76.29524502728509,168.3558169684104,0.0,1
2023-01-09,2023,Hard,R64,800664083.0,800636219.0,-199.49483319510318,-191.03805813681151,0.0,0
2023-01-09,2023,Hard,R128,800650932.0,800600466.0,-163.07355974482493,-120.98336576116162,1.0,1
2023-01-09,2023,Hard,R64,800593397.0,800575984.0,-111.67104556902063,-119.86564562430158,0.0,0
2023-01-09,2023,Hard,R128,800562369.0,800603908.0,-248.15706041410613,-226.342805756605,0.0,0
2023-01-09,2023,Hard,R128,800538179.0,800573424.0,189.68091960863967,162.18513880657747,0.0,1
2023-01-09,2023,Hard,R64,800575335.0,800603908.0,107.78687826231089,113.37116044854315,0.0,1
2023-01-09,2023,Hard,R128,800579401.0,800651697.0,210.830862493508,206.64651762758785,0.0,1
2023-01-09,2023,Hard,R64,800579401.0,800680389.0,300.5073556949062,301.5745305660005,0.0,1
2023-01-09,2023,Hard,R128,800712761.0,800684208.0,60.87050259205512,62.8030584677997,1.0,1
2023-01-09,2023,Hard,R64,800558188.0,800661448.0,-64.52721510021593,-64.52917591619712,0.0,0
2023-01-09,2023,Hard,R64,800542667.0,800517471.0,-40.71972718482698,21.75182637023704,0.0,0
2023-01-09,2023,Hard,R128,800548602.0,800588422.0,-203.47902456474367,-159.89069934618465,0.0,0
2023-01-09,2023,Hard,R64,800560324.0,800520151.0,-132.4453516952567,-118.68161083080281,0.0,0
2023-01-09,2023,Hard,SF,800578598.0,800586400.0,-1.9045441885118635,18.743794419375945,0.0,1
2023-01-09,2023,Hard,R64,800540345.0,800590346.0,-60.711274478170935,-71.02871441921548,1.0,0
2023-01-09,2023,Hard,R64,800548470.0,800560708.0,76.29434397547266,19.33496484552211,0.0,1
2023-01-09,2023,Hard,R64,800562376.0,800492007.0,52.84070202087969,72.3681428284774,0.0,1
2023-01-09,2023,Hard,R64,800650916.0,800703827.0,125.9313430609443,120.47310233847224,1.0,1
2023-01-09,2023,Hard,R128,800650916.0,800689809.0,128.08822551767116,121.28030818158072,0.0,1
2023-01-09,2023,Hard,R64,800568461.0,800562130.0,-20.855347463574617,-19.78574878528366,0.0,1
2023-01-09,2023,Hard,QF,800584135.0,800534489.0,14.976372065380474,33.78025221609164,0.0,0
2023-01-09,2023,Hard,R128,800599702.0,800568461.0,-197.09481453781632,-157.26995515109297,0.0,0
